"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","IT340","INTRO TO SYSTEM ADMINISTRATION","004","13756","TR","11:30 AM - 12:50 PM","GITC 2302","Closed","38","38","Giannoglou, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13756",""
"202410","IT340","INTRO TO SYSTEM ADMINISTRATION","452","13757","","TBA"," ","Closed","30","30","Senesy, Stanley","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13757","Online Course"
"202410","IT340","INTRO TO SYSTEM ADMINISTRATION","454","13758","","TBA"," ","Closed","30","30","Giannoglou, Karl","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13758","Online Course"
"202410","IT360","PROGRMMING FOR COMPUTR GRAPH","102","13759","W","6:00 PM - 8:50 PM","GITC 3200","Closed","26","26","Weiss, Tomer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13759",""
"202410","IT366","2D GAME DEVELOPMENT","452","13760","","TBA"," ","Open","26","15","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13760","Online Course"
"202410","IT380","EDUCATIONAL SOFTWARE DESIGN","102","15967","M","6:00 PM - 8:50 PM","GITC 3200","Open","26","18","Spryszynski, Adam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15967",""
"202410","IT383","GAME DESIGN FOR XR","002","13761","MW","11:30 AM - 12:50 PM","GITC 3200","Open","26","10","Vinnikov, Margarita","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13761",""
"202410","IT386","3D MODELING AND ANIMATION","452","15864","","TBA"," ","Closed","30","30","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15864","Online Course"
"202410","IT400","INFORMTN TECHNLGY & THE LAW","452","13762","","TBA"," ","Closed","30","30","Garcia, Andrew","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13762","Online Course"
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","002","13763","MW","10:00 AM - 11:20 AM","GITC 1202","Closed","30","30","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13763",""
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","004","13764","MR","1:00 PM - 2:20 PM"," ","Cancelled","30","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13764","Cancelled 11/2/23"
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","006","13765","TF","10:00 AM - 11:20 AM","GITC 1202","Open","30","29","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13765",""
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","008","13766","TF","1:00 PM - 2:20 PM","GITC 1202","Closed","30","30","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13766",""
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","010","15941","MW","1:00 PM - 2:20 PM","GITC 1202","Closed","30","30","Farley, Jennifer","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15941",""
"202410","IT420","COMPUTER SYSTEMS AND NETWORKS","102","13767","W","6:00 PM - 8:50 PM","GITC 1202","Closed","30","30","Grayson, Tanisha","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13767",""
"202410","IT430","ETHICAL HACKING FOR SYS ADMINS","002","13768","TF","10:00 AM - 11:20 AM","CKB 219","Open","35","31","Senesy, Stanley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13768",""
