"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","MGMT216","BUSINESS DATA ANALYTICS","002","14275","MW","8:30 AM - 9:50 AM","CAB 3052","Closed","43","43","Chang, Ai Chih","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14275","Students must bring their own device for this section."
"202410","MGMT216","BUSINESS DATA ANALYTICS","004","14276","TR","1:00 PM - 2:20 PM","KUPF 203","Closed","43","43","Gupta, Shubham","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14276","Students must bring their own device for this section."
"202410","MGMT216","BUSINESS DATA ANALYTICS","102","14277","R","7:30 PM - 8:50 PM","KUPF 105","Open","43","23","Gupta, Shubham","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14277","Students must bring their own device for this section."
"202410","MGMT216","BUSINESS DATA ANALYTICS","102","14277","T","7:30 PM - 8:50 PM","KUPF 105","Open","43","23","Gupta, Shubham","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14277","Students must bring their own device for this section."
"202410","MGMT290","BUSINESS LAW I","002","14278","MW","11:30 AM - 12:50 PM","KUPF 202","Closed","43","43","Fox, Wayne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14278",""
"202410","MGMT290","BUSINESS LAW I","102","14279","W","6:00 PM - 8:50 PM","CULM LECT 3","Closed","43","43","Salmeron, Maria","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14279",""
"202410","MGMT290","BUSINESS LAW I","452","14280","","TBA"," ","Closed","43","43","Garcia, Andrew","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14280","Online Course"
"202410","MGMT290","BUSINESS LAW I","454","14281","","TBA"," ","Closed","43","43","Garcia, Andrew","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14281","Online Course"
"202410","MGMT310","CO-OP WORK EXPERIENCE I","887","14282","","TBA"," ","Open","19","4","Tamke, William","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14282","See department for permission to enroll."
"202410","MGMT316","BUSINESS RESEARCH METHODS","002","14283","TR","2:30 PM - 3:50 PM","CKB 124","Closed","43","43","Tripathy, Manish","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14283","Students must bring their own device for this section."
"202410","MGMT316","BUSINESS RESEARCH METHODS","102","14284","M","6:00 PM - 7:20 PM","TIER LECT 1","Open","43","19","Tripathy, Manish","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14284","Students must bring their own device for this section."
"202410","MGMT316","BUSINESS RESEARCH METHODS","102","14284","W","6:00 PM - 7:20 PM","KUPF 203","Open","43","19","Tripathy, Manish","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14284","Students must bring their own device for this section."
"202410","MGMT316","BUSINESS RESEARCH METHODS","452","15363","","TBA"," ","Open","30","7","Shi, Junmin","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15363","Restricted to Online Accelerated Degree Completion Only<br />Class meets first half of the semester (1/16/24 - 3/4/24)"
"202410","MGMT330","REAL ESTATE PRINCIPLES","452","14285","","TBA"," ","Closed","30","30","Berliner, Michelle","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14285","Online Course"
"202410","MGMT350","KNOWLEDGE MANAGEMENT","002","14286","MR","4:00 PM - 5:20 PM","TIER LECT 2","Open","43","14","Kudyba, Stephan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14286","Students must bring their own device for this section."
"202410","MGMT390","PRINCIPLES OF BUSINESS","102","14287","T","6:00 PM - 8:50 PM","ME 224","Open","33","32","Egbelu, Pius","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14287",""
"202410","MGMT390","PRINCIPLES OF BUSINESS","452","14288","","TBA"," ","Closed","30","30","Egbelu, Pius","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14288","Online Course<br />Non Business Majors Only"
"202410","MGMT390","PRINCIPLES OF BUSINESS","454","14289","","TBA"," ","Closed","30","30","Egbelu, Pius","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14289","Online Course<br />Non Business Majors Only"
"202410","MGMT390","PRINCIPLES OF BUSINESS","456","14290","","TBA"," ","Closed","30","30","Roman, Joseph","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14290","Online Course<br />Non Business Majors Only"
"202410","MGMT390","PRINCIPLES OF BUSINESS","458","14291","","TBA"," ","Closed","30","30","Tedesco, Barbara","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14291","Online Course<br />Non Business Majors Only"
"202410","MGMT390","PRINCIPLES OF BUSINESS","460","14292","","TBA"," ","Closed","30","30","Tedesco, Barbara","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14292","Online Course<br />Non Business Majors Only"
"202410","MGMT390","PRINCIPLES OF BUSINESS - HONORS","HM2","14293","T","6:00 PM - 8:50 PM","ME 224","Open","10","8","Egbelu, Pius","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14293","Honors Course<br />Non Business Majors Only"
"202410","MGMT391","INTERNATIONAL BUSINESS","102","14294","T","6:00 PM - 8:50 PM","FMH 408","Open","43","25","Gargouri, Chanaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14294",""
"202410","MGMT391","INTERNATIONAL BUSINESS","452","14295","","TBA"," ","Closed","30","30","Greenberg, Ronald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14295","Online Course"
"202410","MGMT399","CAREER PLANNING AND MFT","002","14296","T","10:00 AM - 11:20 AM","CKB 212","Closed","30","31","Ehrhardt, William","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14296","Class meets first 10 weeks of the semester."
"202410","MGMT399","CAREER PLANNING AND MFT","004","14297","T","11:30 AM - 12:50 PM","CKB 317","Closed","30","30","Ehrhardt, William","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14297","Class meets first 10 weeks of the semester."
"202410","MGMT410","CO-OP WORK EXPERIENCE II","887","14298","","TBA"," ","Open","19","1","Tamke, William","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14298","See department for permission to enroll."
"202410","MGMT416","AI FOR BUSINESS DECISIONS","002","14299","TR","10:00 AM - 11:20 AM","KUPF 209","Closed","38","39","Fox, Wayne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14299",""
"202410","MGMT416","AI FOR BUSINESS DECISIONS - HONORS","HM2","15857","TR","10:00 AM - 11:20 AM","KUPF 209","Open","5","3","Fox, Wayne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15857","Honors Course"
"202410","MGMT480","MANAGING TECH & INNOVATION","002","14300","MW","11:30 AM - 12:50 PM","FMH 308","Open","43","42","Roy, Raja","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14300",""
"202410","MGMT480","MANAGING TECH & INNOVATION","102","14301","R","6:00 PM - 7:20 PM","KUPF 103","Open","43","27","Zhang, Haisu","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14301",""
"202410","MGMT480","MANAGING TECH & INNOVATION","102","14301","T","6:00 PM - 7:20 PM","KUPF 103","Open","43","27","Zhang, Haisu","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=14301",""
